date,open,high,low,close,TR,ATR,NATR,CHOP
2018.03.07,1.24063,1.24447,1.23842,1.24102,0.006049999999999889,0.008973571428571438,0.007230803233285071,4.34167766013804
2018.03.08,1.24098,1.24454,1.22976,1.231,0.014780000000000015,0.008867142857142867,0.00720320297087154,4.106861921102774
2018.03.09,1.231,1.23336,1.22726,1.23036,0.006099999999999994,0.008830714285714294,0.0071773418232991115,3.6300787970928083
2018.03.12,1.23117,1.23451,1.22899,1.23339,0.005519999999999969,0.008564285714285707,0.00694369640931555,4.196385473249603
2018.03.13,1.23337,1.24068,1.23139,1.23912,0.00929000000000002,0.008663571428571422,0.006991713012921607,3.0917009649077642
2018.03.14,1.23912,1.24121,1.23466,1.23671,0.006549999999999834,0.008472142857142833,0.006850549326149892,3.4250397332848257
2018.03.15,1.23672,1.23831,1.22996,1.23041,0.00835000000000008,0.008659999999999985,0.00703830430506903,2.026525441423073
2018.03.16,1.23042,1.23356,1.22596,1.22875,0.007600000000000051,0.008651428571428563,0.007040837087632605,1.7233459396010675
2018.03.19,1.22877,1.23581,1.22574,1.2334,0.010070000000000023,0.008477857142857124,0.006873566679793355,2.282582161243388
2018.03.20,1.2334,1.23541,1.22389,1.2243,0.011519999999999975,0.0089192857142857,0.00728521254127722,-0.01789040240935028
2018.03.21,1.2243,1.23491,1.22413,1.23381,0.010780000000000012,0.00884357142857141,0.00716769310393935,0.13833555663620953
2018.03.22,1.23381,1.23879,1.22846,1.23052,0.01032999999999995,0.008978571428571407,0.007296566840499469,-0.7432272732967008
2018.03.23,1.23052,1.23728,1.23052,1.235,0.006759999999999877,0.008780714285714268,0.007109890109890095,-0.09220451748506717
2018.03.26,1.23575,1.24611,1.23512,1.24481,0.011109999999999953,0.008914999999999975,0.0071617355259035315,-0.7348745613732606
2018.03.27,1.2447,1.24761,1.23716,1.24015,0.01045000000000007,0.009229285714285702,0.007442072099573198,-2.150481459600177
2018.03.28,1.24019,1.24212,1.22996,1.23073,0.012159999999999949,0.00904214285714284,0.007346975256264851,-1.198153742110678
2018.03.29,1.23075,1.23351,1.22834,1.22996,0.005170000000000119,0.008975714285714278,0.007297566006792317,-0.8264590301265313
2018.03.30,1.22995,1.23302,1.22895,1.23145,0.004070000000000018,0.008872142857142853,0.0072046310099012165,-0.21351393183695674
2018.04.02,1.23196,1.23445,1.22814,1.23011,0.006310000000000038,0.008659285714285711,0.007039440142983726,0.8406567637865134
2018.04.03,1.22998,1.23353,1.2253,1.22685,0.00822999999999996,0.00877928571428572,0.007155956893088577,0.3502515587791919
2018.04.04,1.22691,1.2314,1.22564,1.22776,0.005759999999999987,0.008594285714285712,0.0069999720745794886,1.2530428919266159
2018.04.05,1.22794,1.22897,1.22177,1.22382,0.007199999999999873,0.008565714285714272,0.006999161874878881,1.3677087808598392
2018.04.06,1.22312,1.22901,1.22146,1.228,0.007549999999999946,0.008385714285714265,0.006828757561656568,2.2586150708729704
2018.04.09,1.22809,1.23299,1.22595,1.23198,0.007039999999999935,0.008065714285714263,0.006546952292824772,3.648995306529316
2018.04.10,1.23196,1.23769,1.23021,1.23546,0.007479999999999931,0.007829999999999972,0.006337720363265482,4.578213671059615
2018.04.11,1.23545,1.23955,1.23462,1.23665,0.004929999999999879,0.007444285714285681,0.006019719172187507,6.22343160193428
2018.04.12,1.23646,1.23789,1.22985,1.23251,0.008039999999999825,0.007535714285714249,0.0061141201983872335,5.240278786392488
2018.04.13,1.23251,1.23453,1.23065,1.23281,0.0038799999999998835,0.007019285714285672,0.005693728728908488,7.575960292083889
2018.04.16,1.23257,1.23941,1.23235,1.23785,0.007059999999999844,0.006777142857142799,0.0054749306112556444,8.180687690374008
2018.04.17,1.23792,1.24132,1.23356,1.23687,0.007759999999999989,0.006462857142857088,0.0052251709095192615,9.25380042405361
2018.04.18,1.23702,1.23967,1.23409,1.23745,0.00558000000000014,0.006492142857142803,0.005246388021449597,8.083285252752995
2018.04.19,1.23759,1.23997,1.23285,1.23444,0.007120000000000015,0.006709999999999946,0.005435663134700711,5.783588914931086
2018.04.20,1.23442,1.23527,1.22493,1.2287,0.010340000000000016,0.006997857142857088,0.00569533420921062,3.281749830203461
2018.04.23,1.22787,1.2289,1.2197,1.22068,0.009200000000000097,0.007067142857142812,0.005789513105107655,2.1443634867561556
2018.04.24,1.22068,1.22443,1.21813,1.22323,0.006299999999999972,0.007105714285714239,0.00580897646862343,1.2815547307976691
2018.04.25,1.22316,1.22381,1.21602,1.21603,0.007789999999999964,0.0071478571428571025,0.005878026975368291,0.4195578066326643
2018.04.26,1.21614,1.22095,1.20958,1.21023,0.01136999999999988,0.007420714285714241,0.006131656202303893,-1.6241947979013096
2018.04.27,1.21034,1.21323,1.20549,1.21301,0.00774000000000008,0.0074707142857142516,0.006158823328508629,-2.1748149806991064
2018.04.30,1.21229,1.21383,1.20638,1.20798,0.007449999999999957,0.007468571428571396,0.006182694604688318,-2.32042812044817
2018.05.01,1.20758,1.20836,1.19805,1.19916,0.010310000000000041,0.007852857142857122,0.0065486316612104484,-4.320796210940083
2018.05.02,1.1992,1.20312,1.19373,1.19494,0.00939000000000001,0.007949285714285706,0.006652455951165503,-4.670748550838982
2018.05.03,1.195,1.20083,1.19472,1.19876,0.00611000000000006,0.008108571428571434,0.0067641324606855695,-5.061588854856485
2018.05.04,1.19871,1.19949,1.19102,1.19598,0.008469999999999978,0.008209285714285728,0.006864066049838398,-4.986391730677595
2018.05.07,1.19553,1.19775,1.18969,1.19224,0.008060000000000178,0.008230714285714313,0.006903571668216394,-4.3566871739662245
2018.05.08,1.19227,1.19383,1.18376,1.18628,0.010070000000000023,0.00855142857142859,0.007208608904667187,-5.167138259709375
2018.05.09,1.18611,1.18965,1.18222,1.18506,0.007430000000000048,0.00857357142857145,0.007234715059635334,-4.52460726593102
2018.05.10,1.18452,1.19459,1.18425,1.19148,0.010340000000000016,0.00857357142857145,0.007195732558306853,-3.8964426898937496
2018.05.11,1.19132,1.19674,1.18907,1.19389,0.007669999999999844,0.008464285714285718,0.0070896696632736,-2.789820181613271
2018.05.14,1.19382,1.19956,1.19258,1.19261,0.006979999999999986,0.008512857142857147,0.007138005838335371,-2.491852239235431
2018.05.15,1.19223,1.19378,1.18196,1.18368,0.011820000000000164,0.008800714285714304,0.00743504518595761,-3.3028751216404375
2018.05.16,1.18397,1.18537,1.17626,1.18072,0.009109999999999951,0.008639285714285738,0.0073169639832354316,-2.0378559360745214
2018.05.17,1.18065,1.1837,1.17759,1.17943,0.00611000000000006,0.008522857142857165,0.007226250937196074,-1.0544449984432993
2018.05.18,1.17927,1.18216,1.17493,1.17695,0.00723000000000007,0.008507142857142888,0.007228125967239805,-0.5887095515821409
2018.05.21,1.17702,1.17949,1.17161,1.17902,0.007879999999999887,0.008333571428571449,0.007068218883964182,0.4838676451156867
2018.05.22,1.17883,1.18293,1.17561,1.17772,0.007319999999999993,0.008185714285714305,0.006950475737623802,1.3482720658358083
2018.05.23,1.17781,1.17891,1.1675,1.16958,0.01140999999999992,0.008564285714285722,0.0073225309207456705,-0.4480854800323696
2018.05.24,1.16975,1.17501,1.16903,1.17191,0.005980000000000096,0.008386428571428588,0.007156205315620302,0.5281047317977154
2018.05.25,1.17203,1.1733,1.16451,1.16475,0.008790000000000076,0.008438571428571438,0.007244963664796255,0.3348067226395136
2018.05.28,1.16792,1.17278,1.16069,1.16234,0.012089999999999934,0.008582857142857146,0.007384119227469713,-0.3900253718900128
2018.05.29,1.16235,1.16391,1.15095,1.15373,0.012960000000000083,0.008977857142857149,0.007781592870825193,-2.1969165104472106
2018.05.30,1.15298,1.16757,1.15181,1.16633,0.015759999999999996,0.009365000000000004,0.008029459929865477,-3.74372398548941
2018.05.31,1.16642,1.17239,1.16405,1.1692,0.008340000000000014,0.009412857142857159,0.008050681784859013,-3.6239398049207163
2018.06.01,1.16906,1.17175,1.16163,1.16585,0.010120000000000129,0.009637142857142884,0.008266194499414918,-4.24571464920647
2018.06.04,1.16562,1.17441,1.16562,1.16952,0.008789999999999853,0.009420714285714291,0.008055197248199511,-3.039755958106209
2018.06.05,1.16944,1.17316,1.1652,1.1717,0.007959999999999967,0.009338571428571434,0.007970104487984497,-2.413157816349367
2018.06.06,1.1712,1.17952,1.17119,1.17741,0.008329999999999949,0.009497142857142855,0.008066130623268747,-2.803618961734655
2018.06.07,1.17744,1.18395,1.17721,1.17974,0.006739999999999968,0.009462142857142848,0.008020532369117643,-2.311801771412494
2018.06.08,1.17989,1.18098,1.17266,1.17668,0.008319999999999883,0.009493571428571419,0.00806809959255823,-2.0565638692746746
2018.06.11,1.17726,1.18201,1.17706,1.17846,0.005330000000000057,0.009351428571428566,0.007935295700684424,-0.8776058189163735
2018.06.12,1.1783,1.18085,1.17327,1.17439,0.00757999999999992,0.009077857142857138,0.0077298488090473665,0.5896651565136416
2018.06.13,1.17442,1.18004,1.17245,1.17915,0.007589999999999986,0.00919285714285713,0.007796172787904109,0.3131400639299728
2018.06.14,1.17849,1.18511,1.15623,1.15654,0.028880000000000017,0.010627857142857125,0.009189355441970987,-5.274269498716868
2018.06.15,1.15678,1.16266,1.15427,1.16052,0.00839000000000012,0.010363571428571425,0.008930110147667791,-3.593377134018568
2018.06.18,1.1585,1.16238,1.15648,1.16219,0.005900000000000016,0.009859285714285706,0.008483368222309351,-1.1347437877749718
2018.06.19,1.16212,1.16441,1.15301,1.15894,0.011399999999999855,0.009547857142857124,0.00823843955930171,0.32230052184811464
2018.06.20,1.15865,1.15995,1.15335,1.15747,0.006599999999999939,0.009423571428571404,0.008141525420590948,0.8964371267692993
2018.06.21,1.1574,1.16329,1.15076,1.16019,0.01252999999999993,0.009595714285714247,0.008270812785590505,0.09460875231732295
2018.06.22,1.16018,1.16744,1.15984,1.16571,0.007600000000000051,0.009510714285714261,0.008158730975726605,0.5112316082494729
2018.06.25,1.16634,1.17125,1.1628,1.17024,0.008449999999999847,0.009545714285714253,0.008157056916285765,0.41815876220035136
2018.06.26,1.16994,1.17199,1.16342,1.16473,0.008570000000000189,0.009562857142857126,0.00821036389794813,0.36121898357142646
2018.06.27,1.16444,1.16716,1.15401,1.15535,0.013149999999999995,0.010020714285714272,0.008673314827294129,-1.4956968126250139
2018.06.28,1.1556,1.15999,1.15267,1.15679,0.007319999999999993,0.009949285714285707,0.008600770852346326,-1.038003674647641
2018.06.29,1.15668,1.169,1.15576,1.16823,0.01324000000000014,0.010514285714285714,0.009000184650527475,-3.1846657147965822
2018.07.02,1.1684,1.1684,1.15907,1.16379,0.00933000000000006,0.010639285714285724,0.009141929140382478,-3.2050133147445363
2018.07.03,1.16378,1.16725,1.162,1.16586,0.005249999999999977,0.010472142857142866,0.00898233309071661,-2.1175969179914635
2018.07.04,1.16567,1.16813,1.163,1.16555,0.005129999999999857,0.008775714285714284,0.007529247381677563,4.977792091712549
2018.07.05,1.16547,1.17196,1.16494,1.1691,0.007019999999999804,0.008677857142857117,0.007422681672104283,4.9301637871476585
2018.07.06,1.16877,1.17669,1.16795,1.17414,0.00873999999999997,0.008880714285714257,0.007563590615867152,3.61322236936049
2018.07.09,1.17361,1.179,1.17321,1.17494,0.005789999999999962,0.008479999999999979,0.007217389824161215,5.273830208111678
2018.07.10,1.17519,1.17621,1.16898,1.17438,0.00723000000000007,0.00852499999999999,0.00725914950867691,4.751874743218661
2018.07.11,1.17355,1.17578,1.16648,1.16738,0.009300000000000086,0.008294285714285714,0.00710504352848748,5.516840144043054
2018.07.12,1.16727,1.1695,1.16489,1.16694,0.004610000000000003,0.008080714285714283,0.006924704171349241,6.176165162235489
2018.07.13,1.16699,1.16863,1.16124,1.16841,0.007390000000000008,0.008005000000000009,0.006851190934689029,6.068893450639519
2018.07.16,1.168,1.17249,1.16751,1.17106,0.0049799999999999844,0.007748571428571422,0.006616715991128911,6.867138154317491
2018.07.17,1.17105,1.17441,1.16488,1.16606,0.009530000000000038,0.007489999999999997,0.006423340136871169,7.467409880256604
2018.07.18,1.16574,1.16643,1.16016,1.16386,0.006269999999999998,0.007414999999999997,0.006371041190521195,7.0115554186855995
2018.07.19,1.16398,1.16779,1.15743,1.16415,0.010360000000000147,0.0072092857142857115,0.006192746393751417,7.040692448228849
2018.07.20,1.16412,1.17382,1.16256,1.17197,0.011260000000000048,0.007347142857142853,0.006269053693475818,4.996466506382906
2018.07.23,1.17274,1.17509,1.16832,1.16909,0.006769999999999943,0.00745571428571428,0.0063773655456075065,3.209105739733647
2018.07.24,1.16898,1.17163,1.1654,1.16811,0.006229999999999958,0.007534285714285716,0.0064499796374363,2.271422694070816
2018.07.25,1.16812,1.17381,1.16634,1.17281,0.007470000000000088,0.007566428571428593,0.006451538246969751,1.6500598569597482
2018.07.26,1.173,1.17431,1.16396,1.16423,0.01034999999999986,0.007681428571428585,0.006597861738169076,0.5189998529668269
2018.07.27,1.16418,1.16636,1.16194,1.1655,0.0044200000000000905,0.007583571428571452,0.006506710792425098,0.7166226561180867
2018.07.30,1.16536,1.17181,1.16475,1.17044,0.007060000000000066,0.007571428571428594,0.006468873732466931,0.4008326955728384
2018.07.31,1.17036,1.17454,1.1683,1.16893,0.006240000000000023,0.007352857142857161,0.006290245902540923,1.2891405925000436
2018.08.01,1.16915,1.16991,1.16566,1.16599,0.004250000000000087,0.007327142857142881,0.00628405291395542,1.1315592125827112
2018.08.02,1.16587,1.1667,1.15812,1.1584,0.008580000000000032,0.007412142857142883,0.006398603985793234,0.38541245029737076
2018.08.03,1.15834,1.161,1.15595,1.15668,0.005049999999999999,0.007417142857142884,0.006412441519817827,0.21842532292808345
2018.08.06,1.15661,1.15699,1.15294,1.15522,0.004049999999999887,0.007025714285714302,0.006081711090280901,2.3794041817634026
2018.08.07,1.15513,1.16075,1.15497,1.15978,0.005779999999999896,0.0069907142857142945,0.006027621002012705,2.4185846753943396
2018.08.08,1.15969,1.16275,1.15723,1.1609,0.005519999999999969,0.006644999999999996,0.005724007235765351,4.383757161816782
2018.08.09,1.16103,1.16188,1.15246,1.15265,0.009419999999999984,0.00651357142857142,0.005650953393112758,4.898128992072251
2018.08.10,1.15283,1.15359,1.13876,1.14098,0.014829999999999899,0.0070892857142857025,0.006213330395174062,1.0636188815726633
2018.08.13,1.13766,1.14324,1.13646,1.14089,0.006780000000000008,0.007128571428571421,0.006248254808589278,0.6500339599279135
2018.08.14,1.14077,1.1429,1.13295,1.13426,0.009950000000000125,0.007305714285714281,0.0064409520618855295,-0.5278961155867026
2018.08.15,1.13427,1.13545,1.13006,1.13447,0.005390000000000006,0.006951428571428576,0.006127467955458122,1.316068485629498
2018.08.16,1.13452,1.14088,1.13353,1.13755,0.007349999999999968,0.007160714285714282,0.006294856740990974,-0.15561571687011935
2018.08.17,1.13742,1.14444,1.1366,1.14373,0.007839999999999847,0.0072164285714285525,0.006309556076546522,-0.6468299056073908
2018.08.20,1.14371,1.14845,1.13939,1.14826,0.009060000000000068,0.007417857142857127,0.006460084948406395,-1.8140933368712278
2018.08.21,1.14786,1.16008,1.14786,1.15705,0.012219999999999898,0.007987142857142828,0.006903023082099156,-4.738559957192521
2018.08.22,1.15651,1.16224,1.15528,1.15961,0.006959999999999855,0.00787142857142853,0.00678799645693684,-3.9062797498918336
2018.08.23,1.15951,1.15995,1.15293,1.15421,0.007020000000000026,0.008012142857142817,0.006941668203483609,-4.419990927877114
2018.08.24,1.15375,1.16391,1.15344,1.16207,0.01046999999999998,0.008470714285714252,0.007289332213820382,-6.2220954693838575
2018.08.27,1.1619,1.16933,1.1594,1.16782,0.009929999999999994,0.008767142857142831,0.007507272402547336,-6.971549288518286
2018.08.28,1.16772,1.17331,1.1662,1.16937,0.007110000000000172,0.008880714285714273,0.0075944434060342516,-6.611506945177995
2018.08.29,1.16948,1.17096,1.16513,1.1706,0.005830000000000002,0.008624285714285704,0.007367406214151464,-4.488881404036864
2018.08.30,1.1706,1.17178,1.16414,1.16669,0.007640000000000091,0.008110714285714289,0.006951901778290967,-1.4169687961068314
2018.08.31,1.16666,1.16896,1.15841,1.16019,0.01055000000000006,0.008380000000000007,0.007222954860841764,-2.3437469753363795
2018.09.03,1.15953,1.16274,1.15885,1.16167,0.003890000000000171,0.007947142857142866,0.006841136344351551,0.20944237957602996
2018.09.04,1.16156,1.16171,1.15298,1.15823,0.008730000000000127,0.008185714285714305,0.007067434176039564,-0.5982656621574911
2018.09.05,1.15809,1.16396,1.15421,1.16296,0.009750000000000147,0.008357142857142888,0.007186096561483531,-1.0411116314341329
2018.09.06,1.16319,1.16588,1.16049,1.16234,0.005390000000000006,0.0081821428571429,0.007039371317465544,0.2435842642456239
2018.09.07,1.16195,1.1649,1.15502,1.15521,0.009880000000000111,0.008240714285714332,0.007133520559650913,0.2429273305270014
2018.09.10,1.15499,1.16157,1.15256,1.15941,0.009009999999999962,0.008011428571428622,0.006909918468383593,1.477506608568143
2018.09.11,1.15934,1.16436,1.15649,1.16039,0.007870000000000044,0.008076428571428635,0.0069600983905657885,1.2032226807368567
2018.09.12,1.16051,1.16492,1.15696,1.16256,0.007959999999999967,0.008143571428571488,0.007004861193032177,0.8927410624962544
2018.09.13,1.16258,1.17006,1.16087,1.16897,0.009190000000000031,0.00805214285714292,0.0068882373860260915,1.2266024523675967
2018.09.14,1.1688,1.17212,1.16202,1.1621,0.010099999999999998,0.008064285714285777,0.006939407722472918,0.8971216130085603
2018.09.17,1.16205,1.16978,1.16176,1.16828,0.008020000000000138,0.008129285714285775,0.006958336797930098,0.2644027744235291
2018.09.18,1.16848,1.1724,1.16515,1.16665,0.007250000000000201,0.00823071428571436,0.007054998744880093,-0.42364195091159584
2018.09.19,1.16666,1.17142,1.16497,1.16726,0.006449999999999845,0.008145714285714343,0.006978491754805564,0.04051191381470275
